"dataset1_openml_id","dataset1_name","attr1_name","attr1_type_converted","dataset2_openml_id","dataset2_name","attr2_name","attr2_type_converted","distinct_values_cnt","distinct_values_pct","missing_values_pct","mean","sd","min_val","max_val","range_val","co_of_var","name_dist","similarity_score","attributes_match"
841,"stock","company4",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.796228497880073,0.958795417957624,1,0.94949494949495,0.948630136986301,0.79266394241683,0.552380952380952,0.19,"0"
841,"stock","company4",0,967,"cars","name",0,0,0.982750001028531,0,0.557110128727873,0.515413456864312,0,0.25,0.25,0.78538152829043,1,0.46,"0"
841,"stock","company4",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.971324547006725,0.98227924390974,1,0.970873786407767,0.966517857142857,0.382023499527071,1,0.28,"0"
841,"stock","company4",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.975827134825107,0.985218674211241,1,0.973451327433628,0.96900826446281,0.388515772465773,1,0.28,"0"
841,"stock","company4",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.989931655491018,0.988458313567827,1,0.988132911392405,0.980366492146597,0.127653955238645,1,0.35,"0"
841,"stock","company4",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.989658230583332,0.985184444140878,1,0.986772486772487,0.974619289340102,0.301965480404128,1,0.28,"0"
841,"stock","company4",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.987819389330021,0.966950016332861,1,0.981773997569866,0.961139896373057,0.63144881423679,1,0.27,"0"
841,"stock","company4",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.988602601713438,0.980988578689843,1,0.98567335243553,0.975328947368421,0.400497306296952,1,0.28,"0"
841,"stock","company4",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.598910025706941,0.857511217733999,0,0.642857142857143,0.642857142857143,0.644746088412843,1,0.33,"0"
841,"stock","company6",0,1092,"Crash","R_Leg",0,0.933333333333333,0.613526564075313,0,0.668594290824145,0.951267336467476,0.0298507462686567,0.8,0.915178571428571,0.85295164753283,1,0.19,"0"
841,"stock","company6",0,1092,"Crash","D_P",0,0.94170403587444,0.662052396366538,0,0.720631247639697,0.959350866714762,0.197530864197531,0.817699115044248,0.921487603305785,0.854496492747288,1,0.2,"0"
841,"stock","company6",0,1092,"Crash","Protection",0,0.951940850277264,0.721396243306525,0,0.883638913986516,0.968259981761944,0.87,0.918512658227848,0.950261780104712,0.727228239908502,1,0.11,"0"
841,"stock","company6",0,1092,"Crash","Doors",1,0.940909090909091,0.657444010715655,0,0.880478908965525,0.959256732892637,0.880294659300184,0.909171075837742,0.935702199661591,0.659112322731298,1,0.1,"0"
841,"stock","company6",0,1092,"Crash","Year",1,0.896825396825397,0.401886380128788,0,0.859227196228565,0.909111455199627,0.851258581235698,0.874848116646416,0.901554404145078,0.35436005843896,1,0.18,"0"
841,"stock","company6",0,1092,"Crash","Wt",0,0.937947494033413,0.640275335083532,0,0.868278877310021,0.947717964557272,0.851936218678816,0.901623686723973,0.9375,0.60308540972749,1,0.1,"0"
841,"stock","company6",0,1092,"Crash","Size",0,0.395348837209302,0.714711523341122,0,0.784271017521299,0.608151150664242,1,0.592233009708738,0.0952380952380952,0.915466846447347,1,0.31,"0"
841,"stock","company7",0,1092,"Crash","R_Leg",0,0.8,0.137500040415865,0,0.743175225215111,0.798985711966075,0.656716417910448,0.732038834951456,0.743303571428571,0.217309590936897,0.535714285714286,0.18,"0"
841,"stock","company7",0,1092,"Crash","D_P",0,0.825112107623318,0.013653834850333,0,0.783501566447674,0.832328955689544,0.716049382716049,0.755752212389381,0.762396694214876,0.225532298043484,0.535714285714286,0.12,"0"
841,"stock","company7",0,1092,"Crash","Protection",0,0.855822550831793,0.164188703671886,0,0.909825302094357,0.869077602047165,0.954,0.890822784810127,0.849476439790576,0.311235515727956,0.535714285714286,0.19,"0"
841,"stock","company7",0,1092,"Crash","Doors",1,0.822727272727273,0.0269230920125738,0,0.907376437891463,0.831940669027935,0.957642725598527,0.878306878306878,0.805414551607445,0.448863912686094,0.535714285714286,0.16,"0"
841,"stock","company7",0,1092,"Crash","Year",1,0.69047619047619,0.442692304955104,0,0.890907299954656,0.625099578000835,0.947368421052632,0.83232077764277,0.702072538860104,0.709008863037269,0.535714285714286,0.31,"0"
841,"stock","company7",0,1092,"Crash","Wt",0,0.813842482100239,0.0733653947727255,0,0.897921952662211,0.784345131792962,0.947608200455581,0.868194842406877,0.810855263157895,0.526660129741241,0.535714285714286,0.11,"0"
841,"stock","company7",0,1092,"Crash","Size",0,0.448717948717949,0.904903844100093,0,0.721624144368388,0.381307794026459,1,0.695652173913043,0.634782608695652,0.550057600622955,0.535714285714286,0.24,"0"
841,"stock","company8",0,1092,"Crash","R_Leg",0,0.828205128205128,0.00408765655699279,0,0.888235142605539,0.786226108873474,0.940298507462687,0.699029126213592,0.662946428571429,0.477181910262787,0.5,0.11,"0"
841,"stock","company8",0,1092,"Crash","D_P",0,0.849775784753363,0.129134997104596,0,0.905784336529189,0.821685851677145,0.950617283950617,0.725663716814159,0.68801652892562,0.471631026719065,0.5,0.13,"0"
841,"stock","company8",0,1092,"Crash","Protection",0,0.876155268022181,0.282059530024998,0,0.960757826964107,0.860767158793859,0.992,0.877373417721519,0.802356020942408,0.718154332728204,0.5,0.09,"0"
841,"stock","company8",0,1092,"Crash","Doors",1,0.847727272727273,0.117259541442089,0,0.959692131652415,0.82127291809249,0.992633517495396,0.86331569664903,0.744500846023689,0.774472520239297,0.5,0.33,"0"
841,"stock","company8",0,1092,"Crash","Year",1,0.734126984126984,0.351194024394074,0,0.952525101701902,0.60130236124204,0.990846681922197,0.811664641555286,0.60880829015544,0.880925057780642,0.5,0.35,"0"
841,"stock","company8",0,1092,"Crash","Wt",0,0.840095465393795,0.073017183770883,0,0.955577734222219,0.770656201766034,0.990888382687927,0.851957975167144,0.751644736842105,0.806307098252278,0.5,0.22,"0"
841,"stock","company8",0,1092,"Crash","Size",0,0.358208955223881,0.889291041997828,0,0.360319351763584,0.418235909724349,1,0.729032258064516,0.721854304635762,0.0905398000087066,0.5,0.4,"0"
841,"stock","company9",0,1092,"Crash","R_Leg",0,0.879487179487179,0.301374928767305,0,0.909416127972573,0.889734935993826,0.925373134328358,0.840776699029126,0.828125,0.178489825006084,0.5,0.17,"0"
841,"stock","company9",0,1092,"Crash","D_P",0,0.894618834080718,0.389094704280388,0,0.923639507070654,0.908025152770463,0.938271604938272,0.854867256637168,0.840909090909091,0.169767656816254,0.5,0.22,"0"
841,"stock","company9",0,1092,"Crash","Protection",0,0.913123844731978,0.49637012204998,0,0.968194761186734,0.92818338073722,0.99,0.935126582278481,0.899214659685864,0.557132608861889,0.5,0.08,"0"
841,"stock","company9",0,1092,"Crash","Doors",1,0.893181818181818,0.380764160821655,0,0.967331029867381,0.907812160679135,0.990791896869245,0.927689594356261,0.869712351945855,0.645626035133411,0.5,0.08,"0"
841,"stock","company9",0,1092,"Crash","Year",1,0.813492063492063,0.0751063679043006,0,0.961522251160111,0.794350842261009,0.988558352402746,0.900364520048603,0.800518134715026,0.812896151567396,0.5,0.19,"0"
841,"stock","company9",0,1092,"Crash","Wt",0,0.887828162291169,0.349728477326969,0,0.963996367622241,0.881703942149232,0.988610478359909,0.921680993314231,0.873355263157895,0.695648079641181,0.5,0.07,"0"
841,"stock","company9",0,1092,"Crash","Size",0,0.0851063829787234,0.842180845858375,0,0.210744530698659,0.113382373940699,1,0.48780487804878,0.454545454545455,0.300232189453726,0.5,0.78,"0"
841,"stock","binaryClass",0,1092,"Crash","R_Leg",0,0.758974358974359,0.284308538651978,0,0.859276431223447,0.569932390722088,0.925373134328358,0.423300970873786,0.348214285714286,0.664492003458872,0.535714285714286,0.12,"0"
841,"stock","binaryClass",0,1092,"Crash","D_P",0,0.789237668161435,0.181542537496059,0,0.881372689883463,0.64126985262083,0.938271604938272,0.474336283185841,0.396694214876033,0.660929835558899,0.535714285714286,0.11,"0"
841,"stock","binaryClass",0,1092,"Crash","Protection",0,0.826247689463956,0.00720743534895462,0,0.950590026553091,0.71989313178074,0.99,0.76503164556962,0.617801047120419,0.819131210230909,0.535714285714286,0.14,"0"
841,"stock","binaryClass",0,1092,"Crash","Doors",1,0.786363636363636,0.192553197779482,0,0.949248205420886,0.640439118060089,0.990791896869245,0.738095238095238,0.505922165820643,0.85527227465003,0.535714285714286,0.19,"0"
841,"stock","binaryClass",0,1092,"Crash","Year",1,0.626984126984127,0.537553185649429,0,0.940224169997971,0.19790513508547,0.988558352402746,0.639125151883354,0.243523316062176,0.923586050126253,0.535714285714286,0.23,"0"
841,"stock","binaryClass",0,1092,"Crash","Wt",0,0.775656324582339,0.231090428026781,0,0.944067751535469,0.538609048610059,0.988610478359909,0.716332378223496,0.519736842105263,0.875701474977119,0.535714285714286,0.23,"0"
841,"stock","binaryClass",0,1092,"Crash","Size",0,0.542553191489362,0.921090423218802,0,0.491955632949727,0.710822273956596,1,0.858585858585859,0.856164383561644,0.416372203596968,0.535714285714286,0.21,"0"
967,"cars","name",0,1092,"Crash","R_Leg",0,0.958974358974359,0.762170180180468,0,0.987299932315139,0.963431184086145,1,0.961165048543689,0.955357142857143,0.652707713731307,1,0.16,"0"
967,"cars","name",0,1092,"Crash","D_P",0,0.964125560538117,0.792032232465645,0,0.989294082854413,0.969497036188602,1,0.964601769911504,0.958677685950413,0.649020429234936,1,0.16,"0"
967,"cars","name",0,1092,"Crash","Protection",0,0.970425138632163,0.828551524901271,0,0.995540832196493,0.97618240416358,1,0.984177215189873,0.973821989528796,0.81277842507143,1,0.13,"0"
967,"cars","name",0,1092,"Crash","Doors",1,0.963636363636364,0.789196302678165,0,0.995419735074326,0.969426398506131,1,0.982363315696649,0.966159052453469,0.85018889820381,1,0.13,"0"
967,"cars","name",0,1092,"Crash","Year",1,0.936507936507937,0.631930059810634,0,0.994605330908357,0.931797561993204,1,0.975698663426488,0.948186528497409,0.92090210776475,1,0.15,"0"
967,"cars","name",0,1092,"Crash","Wt",0,0.9618138424821,0.778630963245823,0,0.994952207740027,0.960767748136099,1,0.980897803247373,0.967105263157895,0.871335648091681,1,0.14,"0"
967,"cars","name",0,1092,"Crash","Size",0,0.627906976744186,0.536406250958184,0,0.822361312916806,0.705958028995239,0,0.523809523809524,0.523809523809524,0.395873022901491,1,0.16,"0"
